Municipio;ID;Ahuyama;Arracacha;Arveja verde;Banano;Cebada;Cebolla cabezona;Cebolla larga;Cilantro;Frijol;Habichuela;Lechuga;Lulo;Maiz Blanco;Papas;Papaya;Perejil;Pimenton;Pinna;Platano;Tomate;Yuca
San Joaquín;268071;;;;;;;;;;;;;;;;;;;;;1,37
San Joaquín;268084;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;268086;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;268088;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;268090;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;268092;;;;;;;;;;;;;;;;;;;;;1,29
San Joaquín;268094;;;;;;;;;;;;;;;;;;;;;1,33
San Joaquín;268112;;;;;;;;;0,01;;;;;;;;;;;;
San Joaquín;268130;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268138;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268147;;;;;;;;;;;;;0,36;;;;;;;;
San Joaquín;268160;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268197;;;;;;;;;;;;;;;;;;;;;1,29
San Joaquín;268200;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;268202;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268233;;;;;;;;;;;;;;;;;;;;;1,37
San Joaquín;268269;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;268270;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;268271;;;;;;;;;;;;;;;;;;;;;1,49
San Joaquín;268272;;;;;;;;;;;;;;;;;;;;;1,45
San Joaquín;268274;;;;;;;;;;;;;0,3;;;;;;;;
San Joaquín;268277;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;268314;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268316;;;;;;;;;;;;;;;;;;;;;1,41
San Joaquín;268337;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268345;;;;;;;;;;;;;;;;;;;;;1,43
San Joaquín;268356;;;;;;;;;;;;;;;;;;;;;1,2
San Joaquín;268360;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268373;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268392;;;;;;;;;;;;;;;;;;;;;1,37
San Joaquín;268393;;;;;;;;;;;;;;;;;;;;;1,4
San Joaquín;268394;;;;;;;;;;;;;;;;;;;;;1,42
San Joaquín;268395;;;;;;;;;;;;;;;;;;;;;1,33
San Joaquín;268396;;;;;;;;;;;;;;;;;;;;;1,47
San Joaquín;268397;;;;;;;;;;;;;;;;;;;;;1,41
San Joaquín;268398;;;;;;;;;;;;;;;;;;;;;1,22
San Joaquín;268399;;;;;;;;;;;;;;;;;;;;;1,4
San Joaquín;268418;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268420;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;268428;;;;;;;;;;;;;0,31;;;;;;;;
San Joaquín;268442;;;;;;;;;;;;;;;;;;;;;1,41
San Joaquín;268450;;;;;;;;;;;;;;;;;;;;;1,57
San Joaquín;268461;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;268469;;;;;;;;;;;;;;;;;;;;;1,27
San Joaquín;268487;;;;;;;;;;;;;;;;;;;;;1,42
San Joaquín;268531;;;;;;;;;;;;;;;;;;;;;1,24
San Joaquín;268538;;;;;;;;;;;;;;;;;;;;;1,32
San Joaquín;268540;;;;;;;;;;;;;;;;;;;;;1,45
San Joaquín;268542;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;268565;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268568;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268571;;;;;;;;;;;;;;;;;;;;;
San Joaquín;268584;;;;;;;;;;;;;;;;;;;;;1,42
San Joaquín;268604;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268616;;;;;;;;;;;;;;;;;;;;;1,26
San Joaquín;268620;;;;;;;;;;;;;0,34;;;;;;;;
San Joaquín;268665;;;;;;;;;;;;;0,33;;;;;;;;
San Joaquín;268669;;;;;;;;;;;;;;;;;;;;;1,19
San Joaquín;268676;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268678;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;268680;;;;;;;;;;;;;0,33;;;;;;;;
San Joaquín;268706;;;1;;;;;;;;;;;;;;;;;;
San Joaquín;268711;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;268723;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;268793;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;268797;;;;;;;;;;;;;;;;;;;;;1,41
San Joaquín;268829;;;;;;;;;;;;;;;;;;;;;1,42
San Joaquín;268910;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;268911;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;268912;;;;;;;;;;;;;;;;;;;;;1,26
San Joaquín;268936;;;;;;;;;;;;;;;;;;;;;1,43
San Joaquín;268951;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;268967;;;;;;;;;;;;;;;;;;;;;1,5
San Joaquín;269002;;;;;;;;;;;;;;;;;;;;;1,39
San Joaquín;269034;;;;;;;;;;;;;;;;;;;;;1,46
San Joaquín;269048;;;;;;;;;;;;;;;;;;;;;1,38
San Joaquín;269050;;;;;;;;;;;;;0,36;;;;;;;;
San Joaquín;269058;;;;;;;;;;;;;;;;;;;;;1,32
San Joaquín;269071;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;269073;;;;;;;;;;;;;;;;;;;;;1,4
San Joaquín;269075;;;;;;;;;;;;;;;;;;;;;1,32
San Joaquín;269082;;;;;;;;;;;;;0,33;;;;;;;;
San Joaquín;269096;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;269118;;;;;;;;;;;;;;;;;;;;;1,45
San Joaquín;269160;;;;;;;;;;;;;;;;;;;;;1,32
San Joaquín;269162;;;;;;;;;;;;;;;;;;;;;1,31
San Joaquín;269169;;;;;;;;;;;;;;;;;;;;;1,35
San Joaquín;269185;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;269198;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;269220;;;;;;;;;;;;;;;;;;;0,66;;
San Joaquín;269221;;;;;;;;;;;;;;;;;;;;;1,24
San Joaquín;269244;;;;;;;;;;;;;;;;;;;;;1,33
San Joaquín;269245;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;269246;;;;;;;;;;;;;;;;;;;;;1,28
San Joaquín;269247;;;;;;;;;;;;;;;;;;;;;1,36
San Joaquín;269248;;;;;;;;;;;;;;;;;;;;;1,45
San Joaquín;269249;;;;;;;;;;;;;;;;;;;;;1,18
San Joaquín;269251;;;;;;;;;;;;;;;;;;;;;1,38
San Joaquín;269265;;;;;;;;;;;;;;;;;;;;;1,34
San Joaquín;269266;;;;;;;;;;;;;;;;;;;;;1,23
San Joaquín;269267;;;;;;;;;;;;;;;;;;;;;1,26
San Joaquín;269268;;;;;;;;;;;;;;;;;;;;;1,32
San Joaquín;269269;;;;;;;;;;;;;;;;;;;;;1,3
San Joaquín;269270;;;;;;;;;;;;;;;;;;;;;1,33
San Joaquín;269271;;;;;;;;;;;;;;;;;;;;;1,38
San Joaquín;269335;;;;;;;;;;;;;;1,6;;;;;;;
San Joaquín;269336;;;;;;;;;;;;;;1,54;;;;;;;
San Joaquín;269337;;;;;;;;;;;;;;1,62;;;;;;;
San Joaquín;269350;;;;;;;;;0,01;;;;;;;;;;;;
San Joaquín;269351;;;;;;;;;0,01;;;;;;;;;;;;
Valle De San José;324096;;;;;;;;;;2,07;;;;;;;;;;;
Valle De San José;324144;;;;;;;;;;;;;;;;;;;;;1,46
Valle De San José;324146;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;324148;;;;;;;;;;;;;;;;;;;;;1,5
Valle De San José;324155;;;;;;;;;;;;;;;;;;;;;1,47
Valle De San José;324157;;;;;;;;;;;;;;;;;;;;;1,44
Valle De San José;324184;;;;;;;;;;2,3;;;;;;;;;;;
Valle De San José;324231;;;;;;;;;;;;;;;;;;;;;1,27
Valle De San José;324233;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;324284;;;;;;;;;;;;;;;;;;;;;1,43
Valle De San José;324304;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324321;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;324410;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324468;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;324472;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324476;;;;;;;;;;;;;;;;;;;;;1,23
Valle De San José;324486;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324495;;;;;;;;;;;;;;;;;;;;;1,43
Valle De San José;324525;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324549;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324612;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324619;;;;;;;;;;;;;;;;;;;;;1,22
Valle De San José;324671;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;324672;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;324686;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;324722;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;324723;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;324724;;;;;;;;;;;;;;;;;;;;;1,22
Valle De San José;324725;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;324726;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;324727;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;324728;;;;;;;;;;;;;;;;;;;;;1,45
Valle De San José;324729;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;324733;;;;;;;;;;;;0,17;;;;;;;;;
Valle De San José;324772;;;;;;;;;;2,02;;;;;;;;;;;
Valle De San José;324816;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;324833;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;324868;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;324869;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;324870;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;324908;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324909;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;324918;;;;;;;;;;;;;;;;;;;;;1,42
Valle De San José;324919;;;;;;;;;;;;;;;;;;;;;1,48
Valle De San José;324936;;;;;;;;;;;;;;;;;;;;;1,41
Valle De San José;324937;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;324942;;;;;;;;;;;;;;;;;;;;;1,24
Valle De San José;324976;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;324999;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325000;;;;;;;;;;;;0,17;;;;;;;;;
Valle De San José;325009;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325029;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;325031;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;325033;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;325035;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;325037;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;325039;;;;;;;;;;;;;;;;;;;;;1,32
Valle De San José;325100;;;;;;;;;;;;;;;;;;;;;1,42
Valle De San José;325102;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;325120;;;;;;;;;;;;;;;;;;;;;1,27
Valle De San José;325146;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;325174;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;325206;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325250;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325296;;;;;;1,45;;;;;;;;;;;;;;;
Valle De San José;325338;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325360;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325384;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;325393;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325448;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;325449;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;325450;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;325451;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;325508;;;;;;;;;;;;;;;;;;;;;1,23
Valle De San José;325546;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;325548;;;;;;;;;;;;;0,35;;;;;;;;
Valle De San José;325583;;;;;;;;;;;;;0,33;;;;;;;;
Valle De San José;325586;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;325588;;;;;;;;;;;;;;;;;;;;;1,32
Valle De San José;325590;;;;;;;;;;;;;;;;;;;;;1,16
Valle De San José;325592;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;325614;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;325615;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;325671;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;325672;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;325701;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;325703;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;325773;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;325775;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;325796;;;;;;;;;;;;;;;;;;;;;1,47
Valle De San José;325797;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;325800;;;;;;;;;;;;;;;;;;;;;1,48
Valle De San José;325816;;;;;;;;;;;;;;;;;;2,28;;;
Valle De San José;325832;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;325834;;;;;;;;;;;;;;;;;;;;;1,24
Valle De San José;325928;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326009;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;326010;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326041;;;;;;;;;;;;;;;;;;;;;1,46
Valle De San José;326066;;;;;;;;;;;;;;;;;;;;;1,43
Valle De San José;326084;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326102;;;;;;;;;;;;;;;;;;;;;1,42
Valle De San José;326123;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;326217;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326238;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;326251;;;;;;;;;;;;;0,32;;;;;;;;
Valle De San José;326255;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326257;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;326265;;;;;;;;;;;;0,19;;;;;;;;;
Valle De San José;326323;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326326;;;;;;;;;0,01;;;;;;;;;;;;
Valle De San José;326329;;;;;;;;;0,01;;;;;;;;;;;;
Valle De San José;326331;;;;;;;;;;;;;;;;;;;;;1,18
Valle De San José;326332;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;326335;;;;;;;;;;;;;;;;;;;;;1,24
Valle De San José;326339;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;326352;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;326362;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326363;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;326387;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;326407;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326408;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326410;;;;;;;;;;;;;;;;;;;;;1,24
Valle De San José;326414;;;;;;;;;;;;;0,35;;;;;;;;
Valle De San José;326424;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326426;;;;;;;;;;;;;;;;;;;;;1,17
Valle De San José;326445;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326480;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;326519;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326520;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;326536;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326549;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326551;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;326586;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;326587;;;;;;;;;;;;;;;;;;;;;1,47
Valle De San José;326588;;;;;;;;;;;;;;;;;;;;;1,45
Valle De San José;326597;;;;;;;;;;;;;;;;;;;;;1,21
Valle De San José;326786;;;;;;;;;;;;0,17;;;;;;;;;
Valle De San José;326796;;;;;;;;;;;;;;;;;;;;;1,41
Valle De San José;326797;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;326801;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;326802;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326835;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;326858;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326860;;;;;;;;;;;;;;;;;;;;;1,41
Valle De San José;326865;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326881;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;326882;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326884;;;;;;;;;;;;;;;;;;;;;1,22
Valle De San José;326887;;;;;;;;;;2,24;;;;;;;;;;;
Valle De San José;326926;;;;;;;;;;;;;;;;;;;;;1,42
Valle De San José;326972;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;326973;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;326978;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;326983;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327011;;;;;;;;;;;;;;;;;;;;;1,26
Valle De San José;327042;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;327053;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;327055;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;327129;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327153;;;;;;;;;;;;;0,38;;;;;;;;
Valle De San José;327155;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;327163;;;;;;;;;;;;;0,36;;;;;;;;
Valle De San José;327184;;;;;;;;;;;;;;;;;;;;;1,2
Valle De San José;327207;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;327227;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;327261;;;;;;;;;;;;;;;;;;;;;1,38
Valle De San José;327262;;;;;;;;;;;;;;;;;;;;;1,17
Valle De San José;327263;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;327264;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327277;;;;;;;;;;;;;;;;;;;;;1,42
Valle De San José;327335;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;327390;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327397;;;;;;;;;;;;;;;;;;;;;1,23
Valle De San José;327408;;;;;;;;;;;;0,17;;;;;;;;;
Valle De San José;327423;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;327424;;;;;;;;;;;;;;;;;;;;;1,45
Valle De San José;327425;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;327426;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;327427;;;;;;;;;;;;;;;;;;;;;1,23
Valle De San José;327428;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;327429;;;;;;;;;;;;;;;;;;;;;1,27
Valle De San José;327473;;;;;;;;;;;;;;;;;;;;;1,34
Valle De San José;327479;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;327504;;;;;;;;;;;;;;;;;;;;;1,21
Valle De San José;327539;;;;;;;;;;;;;;;;;;;;;1,41
Valle De San José;327563;;;;;;;;;;;;;;;;;;;;;1,4
Valle De San José;327565;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;327566;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;327567;;;;;;;;;;;;;;;;;;;;;1,51
Valle De San José;327568;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;327609;;;;;;;;;;;;;;;;;;;;;1,3
Valle De San José;327620;;;;;;;;;;;;;;;;;;2,28;;;
Valle De San José;327624;;;;;;;;;;;;;;;;;;2,28;;;
Valle De San José;327635;;;;;;;;;;;;;;;;;;;;;1,21
Valle De San José;327636;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;327650;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;327651;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;327670;;;;;;;;;;;;;;;;;;;;;1,32
Valle De San José;327673;;;;;;;;;;;;;;;;;;;;;1,35
Valle De San José;327690;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;327697;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327698;;;;;;;;;;;;;;;;;;;;;1,39
Valle De San José;327718;;;;;;;;;;;;;;;;;;;;;1,36
Valle De San José;327719;;;;;;;;;;;;;;;;;;;;;1,31
Valle De San José;327745;;;;;;;;;;;;;;;;;;2,28;;;
Valle De San José;327761;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327774;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327787;;;;;;;;;;;;;;;;;;;;;1,28
Valle De San José;327790;;;;;;;;;;;;;;;;;;;;;1,25
Valle De San José;327792;;;;;;;;;;;;;;;;;;;;;1,33
Valle De San José;327807;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327819;;;;;;;;;;;;;;;;;;2,28;;;
Valle De San José;327847;;;;;;;;;;;;;;;;;;;;;1,37
Valle De San José;327849;;;;;;;;;;;;;;;;;;;;;1,29
Valle De San José;327850;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327902;;;;;;;;;0,01;;;;;;;;;;;;
Valle De San José;327908;;;;;;1,45;;;;;;;;;;;;;;;
Valle De San José;327910;;;;;;;;;;2,09;;;;;;;;;;;
Valle De San José;327912;;;;;;;;;;2,12;;;;;;;;;;;
Valle De San José;327940;;;;;;;;;;;;;;;;;;;0,62;;
Valle De San José;327945;;;;;;;;;;;;;;;;;;;0,62;;
Villanueva;334971;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334979;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334980;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;334989;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334990;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334991;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334992;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334993;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334994;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334995;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334996;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;334997;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335011;;;;;;;;;;;;;;;;;;;;;1,33
Villanueva;335012;;;;;;;;;;;;;;;;;;;;;1,31
Villanueva;335045;;;;;;;;;;;;;0,33;;;;;;;;
Villanueva;335058;;;;;;;;;;;;;;;;;;;;;1,24
Villanueva;335059;;;;;;;;;;;;;;;;;;;;;1,3
Villanueva;335060;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335064;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335069;;;;;;;;;;;;;0,36;;;;;;;;
Villanueva;335070;;;;;;;;;;;;;;;;;;;;;1,41
Villanueva;335078;;;;;;;;;;;;;0,31;;;;;;;;
Villanueva;335083;;;;;;;;;;;;;;;;;;;;;1,26
Villanueva;335084;;;;;;;;;;;;;;;;;;;;;1,36
Villanueva;335095;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335108;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335114;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335115;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335116;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335131;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335135;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335140;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335144;;;;;;;;;;;;;;;;;;;;;1,29
Villanueva;335151;;;;;;;;;;;;;;;;;;;;;1,37
Villanueva;335152;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335153;;;;;;;;;;2,06;;;;;;;;;;;
Villanueva;335155;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335169;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335175;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335181;;;;;;;;;;;;;0,34;;;;;;;;
Villanueva;335184;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335189;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335203;;;;;;;;;;;;;0,34;;;;;;;;
Villanueva;335217;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335234;;;;;;;;;;;;;;;;;;2,26;;;
Villanueva;335244;;;;;;;;;;;;;0,35;;;;;;;;
Villanueva;335249;;;;;;;;;;;;;;;;;;;;;1,23
Villanueva;335262;;;;;;;;;;;;;;;;;;;;;1,39
Villanueva;335265;;;;;;;;;;;;;;;;0,28;;;;;
Villanueva;335271;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335272;;;;;;;;;;;;;;;;0,28;;;;;
Villanueva;335273;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335274;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335275;;;;;;;;;;;;;;;;0,29;;;;;
Villanueva;335276;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335277;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335278;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335279;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335280;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335281;;;;;;;;;0,01;;;;;;;;;;;;
Villanueva;335290;;;;;;;;;;;;;;;;0,31;;;;;
Villanueva;335291;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335292;;;;;;;;;;;;;;;;0,29;;;;;
Villanueva;335293;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335294;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335295;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335296;;;;;;;;;;;;;;;;0,25;;;;;
Villanueva;335297;;;;;;;;;;;;;;;;0,28;;;;;
Villanueva;335298;;;;;;;;;;;;;;;;0,29;;;;;
Villanueva;335299;;;;;;;;;;;;;;;;0,26;;;;;
Villanueva;335300;;;;;;;;;;;;;;;;0,3;;;;;
Villanueva;335301;;;;;;;;;;;;;;;;0,29;;;;;
Villanueva;335302;;;;;;;;;;;;;;;;0,25;;;;;
Villanueva;335303;;;;;;;;;;;;;;;;0,27;;;;;
Villanueva;335304;;;;;;;;;;;;;;;;0,26;;;;;
Villanueva;335305;;;;;;;;;;;;;;;;0,26;;;;;
Villanueva;335306;;;;;;;;;;;;;;;;0,26;;;;;
Villanueva;335307;;;;;;;;;;;;;;;;0,28;;;;;
